,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,true_step11,true_step12,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10,pred_step11,pred_step12
501,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,310.38242,230.96407,205.70122,244.55147,213.85672,252.68486,266.71042,253.08517,265.11975,336.0377,302.5821,357.6103
502,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,296.84247,210.60474,198.92165,218.73132,195.01353,245.88034,252.76958,248.96162,265.87204,342.96658,304.2065,369.9584
503,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,276.335,203.23853,177.7746,198.93881,191.56187,231.97176,245.9316,248.55281,274.14227,340.7408,315.2291,380.84644
504,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,265.85098,174.14731,150.96791,187.06787,171.47508,214.8464,230.0958,252.37325,268.49582,344.82544,319.34213,371.0473
505,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,230.82512,139.54874,138.38347,159.27557,148.2612,200.68965,229.30966,235.7371,263.15216,347.83566,310.53912,366.21234
506,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,199.53355,124.16699,106.86238,135.10599,136.73912,191.78984,206.33415,234.49927,271.81757,336.40604,303.55405,357.75388
507,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,204.12971,119.02296,107.18375,141.77104,138.1954,201.45943,230.61014,245.15256,276.2648,354.76733,333.39157,396.44962
508,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,147.8941,78.0969,78.40259,123.24233,127.05756,191.96907,225.68796,242.48608,273.34338,354.30765,338.96716,400.75723
509,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,121.58295,59.50244,66.468475,114.03455,118.32652,191.09517,224.15001,240.43954,275.84265,358.85565,341.5966,402.74838
510,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,44.624897,3.9662054,29.382195,88.32169,118.974174,209.59885,250.90585,275.88867,315.8289,391.767,384.58072,449.81842
511,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,45.51983,16.042152,50.0456,122.32683,166.46812,259.28995,304.83322,330.94324,367.65698,448.09933,443.55774,502.2984
512,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,76.92181,47.61084,97.93251,189.98372,220.63075,315.43878,352.86606,377.80695,412.2276,495.7123,485.61798,539.58606
513,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,95.17605,81.39082,144.8458,237.68706,263.21744,349.6163,379.7017,402.0254,439.65527,518.0157,509.82794,557.00287
514,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,126.542336,125.68532,191.62833,278.87228,293.67554,368.7157,402.14398,437.04953,473.78476,547.1639,536.16034,578.32904
515,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,153.64375,157.13576,217.45155,291.78287,305.17328,385.67236,430.37402,462.4484,488.9272,561.67377,552.36597,590.89905
516,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,177.31535,182.6144,231.86557,292.3693,313.16293,402.81958,453.92288,480.13278,499.72537,571.1664,563.4323,592.4698
517,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,193.6012,197.50333,240.52965,306.09778,334.4153,432.01205,476.3694,501.821,504.22498,572.0782,564.0891,582.61163
518,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,193.01367,199.92686,254.54477,323.7706,359.26486,453.32523,491.54382,504.1599,506.99896,564.1614,550.94653,570.9078
519,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,203.56839,217.67155,280.7806,356.9432,388.28918,475.18878,496.84167,512.9828,507.64505,552.0082,541.3367,559.07935
520,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,228.59914,249.47545,311.1244,385.28064,407.1227,491.71088,502.37082,518.4826,489.6572,543.02856,533.1115,541.6623
521,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,238.36646,261.45758,324.74698,392.95355,403.95303,493.44644,499.1874,501.55396,472.1137,521.7083,515.249,532.4367
522,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,247.87914,269.59116,325.51227,390.20584,397.09476,481.7215,473.33624,482.15472,446.2243,495.00742,501.31198,525.0329
523,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,247.45485,273.44193,320.54953,380.5807,380.61063,456.77072,444.70807,456.0498,416.04874,479.338,489.4768,512.41
524,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,241.78264,270.2744,308.45648,363.42413,353.6012,429.78198,414.20923,429.95905,399.11462,467.60077,473.71597,470.2796
525,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,228.84627,257.70465,291.8557,338.53513,324.15573,399.58078,383.7421,406.99673,381.5238,451.8262,440.96393,428.74606
526,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,219.70946,238.70576,261.26123,306.1336,289.38583,365.93066,363.0939,390.59665,364.29053,414.97495,403.26868,398.406
527,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,209.28027,219.92897,243.98221,272.93393,249.98013,342.73224,348.23532,378.20328,326.71588,366.34042,368.06522,377.12613
528,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,182.86171,199.75244,220.16345,238.28683,233.80705,329.17773,335.92343,345.5822,281.67725,323.38657,342.77335,374.34152
529,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,164.47214,178.86333,192.45627,218.78383,227.20998,316.31076,296.27332,297.80353,239.72731,289.03085,331.7437,351.03406
530,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,147.3436,154.4144,199.44836,225.0337,228.9395,285.91452,256.47086,254.00627,199.63835,275.79202,310.30536,320.44098
531,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,131.48059,154.89249,220.87419,232.73273,212.69284,247.19763,208.56421,214.41255,176.6918,248.01324,271.95782,262.86084
532,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,125.59513,151.40219,228.05008,191.2425,165.7507,199.13412,164.35385,176.68604,124.319916,194.50958,189.78067,196.27234
533,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,86.249054,88.031364,128.76979,72.21659,67.29545,101.69549,89.509254,101.01732,39.113556,75.23555,89.97873,95.16001
534,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,99.74761,100.037865,129.13791,70.521034,56.573315,89.3089,68.398964,73.76097,9.349095,38.262844,55.982574,69.181274
535,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,110.0066,110.3285,131.00945,72.03796,54.203907,81.58244,52.49468,59.165943,2.0,19.056293,45.303604,66.10705
536,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,114.420395,116.585014,130.49615,74.991585,51.923977,76.68134,46.591736,57.01723,2.0,26.714512,60.322865,83.2976
537,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,116.707184,120.32537,130.32556,74.09895,47.866764,80.206825,51.36873,67.619865,10.042915,58.94197,94.588104,118.87652
538,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,117.76775,124.35919,126.31668,70.547226,52.110817,90.40445,67.34839,95.78828,48.608692,107.11741,141.80411,168.20676
539,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,123.27688,126.87126,121.948296,72.35479,59.746277,109.204895,98.971954,135.59291,93.42124,158.82373,192.50757,217.10515
540,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,129.68416,129.28662,126.36778,82.512115,77.31712,140.21921,137.95781,177.32901,136.07597,206.95326,234.66412,255.75336
541,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,130.84993,135.29662,136.06235,100.33591,105.298225,175.35054,173.40472,212.43642,173.99353,243.75287,264.70947,285.9269
542,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,143.26184,151.33684,155.58887,128.4376,137.03311,210.22507,205.52486,243.21149,202.77364,271.2744,289.53183,309.02002
543,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,150.32458,163.232,174.37413,153.76224,163.78094,236.89883,230.26834,264.7357,222.5687,294.80573,309.48972,325.60205
544,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,157.24896,177.61906,194.61855,178.70007,187.09665,256.65155,245.08646,280.26025,240.30121,316.9664,325.17508,340.77774
545,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,163.91447,190.26184,211.45926,196.18309,201.89354,268.43057,254.54152,293.81705,254.80626,335.2759,341.7822,360.65848
546,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,170.98105,201.73325,222.92603,208.17415,210.28352,273.62823,262.68735,305.8655,267.5971,354.63947,363.12817,382.11783
547,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,180.47203,212.72961,232.08832,216.53955,214.92863,277.58554,271.4312,319.11868,284.139,378.24652,386.04507,401.94543
548,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,186.2555,217.25716,234.02368,218.84601,217.12169,280.98203,277.96954,332.6975,301.22043,399.78104,404.61737,421.9836
549,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,188.0231,218.51268,232.09016,217.74652,217.62036,284.08328,287.67758,350.34604,318.65213,418.9514,425.30035,445.2157
550,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,193.70026,222.10689,233.87259,220.5212,221.207,290.9534,302.56686,370.38968,335.93533,441.01932,449.52917,469.31357
551,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,197.44191,225.17581,237.099,224.20168,227.76135,299.12268,316.05814,388.53113,356.17157,466.5482,475.56497,495.2627
552,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,200.377,230.31067,242.8572,230.42604,237.33855,310.4883,331.81665,411.68036,380.8912,494.80237,504.61954,519.1442
553,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,203.73643,233.77696,248.11853,237.6632,247.56642,323.53433,352.0739,437.75787,408.18048,526.42163,533.0268,543.7936
554,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,189.78152,221.46556,241.40535,236.36508,251.38818,331.39435,364.62164,456.21024,431.94135,549.08325,554.3459,563.3545
555,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,177.42926,213.35555,238.25235,236.555,256.0061,337.94153,373.8699,473.5395,450.86087,569.8145,573.7556,582.4772
556,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,162.94804,203.59416,232.13196,235.0384,257.1202,340.54712,380.77765,485.22208,466.37668,587.6446,591.79224,601.70905
557,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,148.15501,192.9291,224.88513,230.27731,254.38942,339.9823,381.87656,491.63547,477.1641,603.7363,610.32526,618.78217
558,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,140.44089,188.04532,221.60298,226.99889,253.7626,336.85672,381.8306,498.91083,490.361,623.9904,631.0486,642.1926
559,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,145.14914,193.31232,224.1106,229.37343,253.68431,338.52505,388.60693,512.9362,510.10953,648.875,657.93097,671.2388
560,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,149.11809,196.12022,224.98648,227.97697,252.72392,341.7221,398.73596,531.45935,532.03235,676.87317,688.0415,699.6716
561,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,148.77898,195.35371,218.48065,223.47632,250.6551,344.7155,409.20798,548.4315,553.24744,703.03253,713.8932,723.6934
562,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,145.83203,188.63814,207.25722,213.69067,243.57982,344.384,415.34833,562.0585,570.3097,723.1975,732.22833,740.5389
563,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,134.9453,174.04013,187.74776,197.79362,231.37828,336.35623,414.06705,567.2388,576.486,729.83295,737.0288,743.0562
564,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,117.769356,152.1919,161.71532,177.32951,212.24724,322.5045,404.63757,562.77527,572.13007,727.6972,731.9891,737.2187
565,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,98.99485,129.36708,136.27005,154.3267,192.48006,307.68158,390.70016,551.74115,562.1214,718.56445,721.33813,729.4888
566,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,80.62452,108.2799,108.62611,130.47133,171.51898,288.50287,370.85886,537.0936,548.63605,707.83777,711.40564,718.3614
567,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,72.41004,95.81437,90.77016,113.02314,154.35858,271.39346,358.1245,524.2323,537.35596,697.6732,699.20624,706.80725
568,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,73.76909,94.31844,83.185356,105.48255,145.91203,266.58133,352.99,521.0419,535.27454,693.71826,695.06757,701.82513
569,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,80.34028,98.53725,82.59931,103.735664,146.31192,267.87128,356.36438,525.32074,535.87537,694.7042,694.648,702.2385
570,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,98.7685,115.27984,92.12378,114.802155,154.79216,278.77817,370.5984,533.2997,542.66327,699.16095,698.70685,704.8257
571,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,119.18491,133.51044,108.155754,128.41945,167.14992,290.66046,379.8863,537.378,543.62305,696.8948,694.78357,702.7456
572,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,126.12378,140.82957,114.03776,138.08235,176.51425,299.06104,385.34958,537.3459,541.07947,691.14856,693.792,700.5441
573,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,109.19298,120.77546,100.56654,130.9424,166.06265,286.66074,366.43707,513.7809,518.56903,670.9389,675.2803,685.0176
574,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,80.70939,93.35805,77.93446,112.306725,144.37527,260.3055,334.17966,479.03552,488.27185,640.8405,647.8313,665.88995
575,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,62.667538,75.34909,57.88544,91.82104,116.56319,227.26056,295.27637,439.70715,449.8041,604.7473,615.9793,641.33167
576,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,61.6029,68.0459,45.84339,75.16824,93.06843,198.35345,263.0177,402.48447,413.003,570.1226,584.5945,618.08636
577,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,79.43774,78.815254,48.4186,70.272446,82.20303,184.81331,244.91919,379.37988,389.08487,545.6675,564.37524,602.64594
578,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,95.3598,87.964516,51.939598,68.22206,79.56088,179.137,237.40976,366.54077,372.89694,526.9987,551.1213,594.797
579,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,102.72625,88.66931,51.107426,70.22181,80.30863,178.11026,234.67047,360.05615,364.706,518.76025,548.49036,589.57416
580,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,101.52295,85.1811,53.759655,73.76849,81.35322,177.07674,231.76,352.5475,357.39532,511.56088,539.1675,578.1416
581,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,103.85053,92.01603,62.636814,81.92889,87.396,184.48909,238.09195,356.67917,361.6672,509.79892,532.84576,569.2638
582,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,157.81775,148.18246,111.132576,119.66436,123.72012,221.74391,280.8406,389.53024,383.2325,519.0548,531.4538,567.8039
583,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,215.79134,203.08861,159.99664,168.54396,177.50426,279.9785,336.17764,428.28333,411.78766,529.11975,535.9616,571.1393
584,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,235.40575,220.422,189.43675,209.36035,228.42484,331.94827,373.0095,453.12225,427.55325,535.9397,541.6738,575.4931
585,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,228.62384,224.7996,214.39284,249.99498,273.047,367.89154,394.7615,465.01547,440.0514,548.11444,551.9286,583.11
586,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,234.78522,250.30484,254.58641,295.16086,309.56705,394.05426,407.64453,472.46103,451.41846,559.799,555.6244,584.35376
587,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,245.92813,277.3998,290.1597,327.5282,335.1126,408.11792,413.04105,476.7469,457.91974,561.9693,554.17584,571.9914
588,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,239.88348,279.08728,299.35837,337.33636,339.16196,403.78583,405.18524,469.22656,450.87775,549.92346,536.355,547.20154
589,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,223.1055,263.81473,293.77316,330.40082,329.33832,388.3133,391.12833,453.9463,437.52243,527.2059,511.11398,529.12006
590,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,216.68071,261.16727,287.7231,319.08575,315.56613,373.0101,377.24463,439.7993,416.67398,496.5908,488.41772,514.08234
591,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,214.15404,253.93765,271.85092,299.73047,296.37985,355.13077,360.5334,416.5637,386.8156,465.10352,465.5086,495.03085
592,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,212.88742,242.31548,255.80478,284.95593,282.5703,344.96393,345.03778,397.278,365.33685,444.7974,450.45474,475.3946
593,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,195.82362,220.65326,237.94585,267.16635,269.8544,324.54745,318.794,377.06854,344.82388,425.22244,430.05185,451.6712
594,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,189.97917,217.60353,235.80014,262.72467,261.47452,305.13452,303.67728,369.99002,338.92282,414.39923,418.503,440.25403
595,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,183.7701,212.10686,232.95866,252.90335,247.79091,289.07172,292.1601,370.17728,335.48907,406.83643,415.28522,433.9579
596,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,208.10704,241.16154,250.03569,256.20032,253.21344,298.10666,309.5941,385.82333,340.00214,408.1786,413.0542,429.35196
597,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,236.96835,267.9165,262.77725,268.84283,274.32828,327.81213,337.96906,405.95923,350.0803,407.08463,411.5704,420.83282
598,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,244.99567,272.1968,270.9357,285.43625,308.3038,353.7323,356.51245,421.93033,347.65222,395.7127,400.54886,395.1415
599,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,238.82825,278.44135,289.64737,311.69452,339.8879,368.15515,364.815,428.23636,339.89786,378.35764,382.25128,356.76068
600,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,230.42352,287.50385,314.1158,329.6667,353.2005,370.9783,355.9941,422.46777,326.74255,353.85413,354.99384,323.55673
601,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,247.31195,324.30658,344.2757,341.23752,360.6197,363.3509,348.70752,416.19232,312.681,326.923,332.72546,296.6122
602,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,277.37408,356.8308,361.18872,344.56595,357.16284,353.54504,341.71844,406.2148,294.9018,300.5142,305.29056,254.69617
603,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,257.45663,325.14627,331.2775,307.1545,327.08182,327.72604,316.63284,377.17407,275.16983,278.58835,274.69736,218.61037
604,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,203.37987,266.8929,278.0816,255.27684,284.9263,292.07776,287.53625,349.8772,262.64917,266.34937,255.71492,203.9515
605,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,156.56232,220.43277,236.7047,216.59117,249.39345,268.30304,275.28976,336.56818,259.16553,266.97797,252.05608,214.66954
606,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,140.86423,206.6884,222.85536,202.0932,235.40779,263.4186,273.0994,330.41904,258.2509,273.49985,258.8363,223.58752
607,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,146.42812,208.6091,221.8244,204.25893,237.36102,269.5325,280.0652,331.62698,263.03928,286.84683,262.59705,226.12729
608,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,161.22633,217.46976,232.06006,216.52225,248.13623,284.07935,294.29108,339.3101,274.87323,296.1646,260.62823,233.31084
609,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,169.00879,224.6892,242.89627,226.88127,259.30374,295.62543,303.09937,348.65082,277.02954,293.05316,262.54355,239.35152
610,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,176.14034,230.60281,251.12013,236.42554,266.0154,297.7298,306.10623,344.291,267.2315,291.87537,263.2785,243.55951
611,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,170.01991,223.19772,249.16673,235.95543,258.04846,293.75745,295.45474,326.318,257.59134,286.69373,261.1006,243.73915
612,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,52.0,148.90834,206.12926,238.61934,222.47392,246.85703,279.73325,273.8803,312.0621,245.73099,281.50027,255.55278,232.8439
613,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,52.0,37.0,128.51135,189.77582,222.9088,208.83754,231.37984,259.0275,261.04874,298.4396,236.12683,275.31992,242.67426,220.30704
614,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,52.0,37.0,40.0,132.23563,189.23372,224.42336,201.65062,219.71927,251.18239,253.17026,291.7874,230.0145,263.67032,229.40805,212.8225
615,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,52.0,37.0,40.0,22.0,124.15917,183.97601,215.42749,186.17464,210.98683,241.43729,244.6865,282.06223,216.23007,247.01123,219.40962,212.71567
616,73.0,84.0,100.0,77.0,89.0,83.0,81.0,52.0,37.0,40.0,22.0,18.0,114.98967,169.31552,197.83218,175.324,197.11603,231.26831,234.4442,264.04785,200.81357,237.7208,220.80438,220.36394
617,84.0,100.0,77.0,89.0,83.0,81.0,52.0,37.0,40.0,22.0,18.0,9.0,108.37436,158.3634,191.38786,165.87683,188.19197,225.99615,223.16457,249.58484,194.39279,242.4935,227.82382,232.0538
618,100.0,77.0,89.0,83.0,81.0,52.0,37.0,40.0,22.0,18.0,9.0,33.0,110.01421,161.59921,188.80952,160.91817,183.55211,219.46356,214.01064,245.66505,198.24709,254.08554,241.0558,245.82068
619,77.0,89.0,83.0,81.0,52.0,37.0,40.0,22.0,18.0,9.0,33.0,33.0,124.97021,167.5643,191.5485,160.72993,178.5535,218.25922,218.6993,254.16348,210.15956,271.1596,258.44315,264.84344
620,89.0,83.0,81.0,52.0,37.0,40.0,22.0,18.0,9.0,33.0,33.0,34.0,111.51678,151.1221,175.20685,143.42606,162.7952,208.52135,213.31807,254.11736,213.53645,276.28113,264.82846,275.88684
621,83.0,81.0,52.0,37.0,40.0,22.0,18.0,9.0,33.0,33.0,34.0,36.0,109.974686,144.95773,163.7541,132.50366,153.8724,207.46346,217.71338,259.63303,218.7535,285.90033,273.034,283.74948
622,81.0,52.0,37.0,40.0,22.0,18.0,9.0,33.0,33.0,34.0,36.0,50.0,106.24611,133.34674,149.64317,123.39812,149.65375,213.59753,225.04523,264.02237,224.57529,294.44888,277.4799,287.96603
623,52.0,37.0,40.0,22.0,18.0,9.0,33.0,33.0,34.0,36.0,50.0,58.0,99.62106,123.45207,141.17589,121.50708,156.2073,225.134,233.06375,272.43967,230.57442,300.14154,279.23373,291.75616
624,37.0,40.0,22.0,18.0,9.0,33.0,33.0,34.0,36.0,50.0,58.0,74.0,72.35407,101.5839,129.02972,119.506775,159.96393,233.27274,238.33556,277.01135,228.3429,298.99884,279.51102,291.79327
625,40.0,22.0,18.0,9.0,33.0,33.0,34.0,36.0,50.0,58.0,74.0,93.0,52.54871,88.86871,127.21153,123.21847,165.61421,239.40051,241.17859,275.84192,222.76297,302.52356,278.1558,297.12146
626,22.0,18.0,9.0,33.0,33.0,34.0,36.0,50.0,58.0,74.0,93.0,89.0,52.275936,92.654564,136.7173,133.1289,174.21646,245.16484,242.88249,274.18713,224.20305,305.41592,282.54022,306.45297
