,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,true_step11,true_step12,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10,pred_step11,pred_step12
374,46.0,39.0,31.0,27.0,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,94.228836,128.62595,140.59377,163.8283,187.43097,158.92555,211.40736,158.8238,261.389,223.16183,202.6162,230.38115
375,39.0,31.0,27.0,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,96.53059,153.74881,160.6768,165.56456,196.42336,170.63115,201.22302,163.91219,261.35785,231.71474,204.44296,211.32903
376,31.0,27.0,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,119.093834,171.40228,162.05608,176.20631,206.26073,159.09578,205.13885,158.74323,269.13257,230.82219,191.2708,219.45271
377,27.0,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,124.213005,164.09576,164.15617,182.63495,196.46068,159.90062,192.66766,160.36761,269.42117,215.3494,200.83617,223.34439
378,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,109.76109,161.8963,164.14796,164.34155,193.19191,148.87271,196.33118,167.20172,257.19635,229.16843,204.39087,218.22633
379,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,109.08679,161.92554,146.94916,158.31703,179.98901,148.0306,197.37317,155.35463,273.6659,232.96751,203.13449,236.19484
380,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,107.95133,148.8265,146.75331,145.65314,184.06898,147.11072,181.58026,165.98413,279.95172,237.49141,216.64343,258.7759
381,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,94.544846,149.42331,134.08197,145.60156,189.89107,135.6697,195.92117,173.1775,284.97287,255.56618,236.16058,268.04077
382,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,95.63296,141.26273,135.02989,149.09985,172.3566,152.2373,198.34991,176.18378,304.74496,270.95847,246.63379,279.0521
383,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,76.51135,134.48537,130.86177,129.78824,183.57445,153.48627,192.75697,184.55865,316.4423,275.934,254.76521,302.34683
384,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,75.05274,130.29417,109.66856,134.28668,190.37048,150.3253,203.91733,198.20554,323.60916,288.77917,278.74506,308.17273
385,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,71.760345,114.726776,118.96766,138.40288,191.10335,165.58273,221.18831,204.3521,338.99948,315.2745,290.73288,321.703
386,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,51.85474,120.54353,123.439316,136.18663,207.46703,178.29378,224.52113,216.70555,364.33008,323.01965,294.4782,335.57986
387,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,66.24233,128.98694,131.6935,153.48111,223.57782,189.43063,245.04434,247.24777,375.75903,339.07736,320.74847,367.1101
388,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,59.70918,119.41561,139.92963,162.1366,230.8713,199.53148,268.56433,254.74974,383.1497,361.08438,341.249,392.59238
389,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,54.45292,125.30725,144.03412,169.75548,241.46198,210.56662,268.33582,256.1202,397.90274,369.6577,342.4841,389.45453
390,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,86.33422,149.24696,161.3315,182.30128,261.4545,236.1178,309.37332,291.17896,427.34097,398.4835,366.11307,415.67102
391,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,122.68317,177.56761,177.51872,200.45543,297.06897,269.21475,340.71008,319.21686,438.06067,395.79825,364.2916,409.788
392,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,144.36644,197.04924,197.86084,230.56073,338.47043,292.47534,360.8663,319.31995,419.5901,366.85544,331.71548,388.0841
393,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,170.20554,230.11026,240.77412,270.5424,378.952,312.5631,365.8077,294.83405,386.87177,326.3052,294.16702,344.8392
394,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,183.95325,256.78015,283.1797,301.91626,388.83344,302.96646,334.78522,255.54213,335.3505,276.84882,248.638,305.15747
395,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,184.62158,259.70978,295.55594,299.647,365.934,258.00388,279.5118,194.3513,270.21466,215.02162,207.33842,260.3273
396,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,192.61798,264.9959,288.98267,277.80743,322.60925,207.6582,219.9849,140.46861,219.29402,179.68513,177.96706,233.61548
397,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,214.32811,274.48538,278.54968,238.59566,278.43356,160.90862,175.61691,111.352646,201.93831,172.09459,171.9432,228.15797
398,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,245.49036,291.69043,267.50256,211.77458,250.61635,139.02551,169.44664,124.38593,218.30856,195.77673,198.61325,258.90973
399,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,263.3961,275.6752,241.1334,181.86522,235.48784,132.36551,186.46745,151.42207,251.27505,229.76465,242.55302,306.47562
400,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,242.79825,243.85052,208.28122,157.81323,225.29057,142.48201,205.79721,178.65564,282.69574,273.43958,290.69983,348.1552
401,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,298.0527,275.8785,244.27391,187.51843,257.76468,192.27538,257.48474,234.00052,342.58032,352.36014,350.023,403.90198
402,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,313.39902,285.11026,261.77032,220.5708,286.77213,228.03033,293.00308,280.22,400.19803,400.61734,396.94946,442.67432
403,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,316.77536,292.11624,281.23712,251.08522,314.28262,254.32843,332.80795,330.5887,427.60153,429.79697,426.07028,452.60318
404,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,369.26324,346.06738,340.13464,297.03506,345.85934,298.8279,387.6739,367.4254,461.03244,463.61868,431.1564,437.25085
405,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,403.23697,384.24496,372.82617,322.1491,381.74985,338.81836,405.96167,384.30978,473.088,452.8711,399.06354,406.5006
406,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,433.85107,412.46674,392.29388,357.24033,417.22745,357.0181,424.1274,401.0106,455.48154,415.6997,369.8083,375.59143
407,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,427.37112,407.0646,410.9055,389.36383,423.30264,369.26196,436.1737,390.80115,410.01016,375.99985,341.46198,351.47086
408,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,404.22903,414.6471,430.37878,405.37473,428.8964,387.31525,433.98596,363.88068,378.2032,343.8061,323.76862,348.91544
409,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,427.66202,457.6111,457.36505,424.381,447.4167,398.08707,426.62332,349.89743,364.18564,346.8697,340.26526,360.28647
410,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,467.23752,472.64896,469.7691,447.54285,451.37738,397.52252,416.4858,344.06552,373.78177,374.77582,368.75903,393.6305
411,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,413.04965,429.66043,440.8022,430.60043,422.53552,369.13852,390.96106,348.0624,388.96976,392.9515,406.6824,399.45984
412,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,458.32043,469.45132,473.14093,430.08878,402.08142,381.71503,421.63068,399.5743,435.9877,467.32605,453.25558,452.9175
413,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,478.5516,459.91705,435.67673,387.63187,371.1981,396.46777,456.45105,459.07684,492.475,504.41592,512.7962,507.09656
414,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,503.39453,477.6465,447.8074,420.62006,415.42413,446.43054,515.9543,539.7656,555.4458,571.72986,574.7426,559.6197
415,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,542.6984,511.8763,495.30658,476.87207,474.58167,508.3132,599.38354,613.6056,624.8875,645.29535,628.4637,615.61145
416,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,576.65765,557.10175,546.8371,529.50507,534.23865,589.5194,665.08856,687.67004,687.99146,693.0244,677.9378,667.96735
417,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,582.11456,574.0,571.62305,567.49695,603.529,632.1009,715.38715,741.46246,717.7064,717.23895,702.9142,677.1166
418,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,637.8938,630.97723,625.1509,646.56793,661.5044,699.2123,772.3542,776.168,748.88635,755.31244,710.1715,689.4569
419,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,691.8517,690.92413,687.02014,691.7769,714.5166,757.41876,796.6742,806.60114,771.21796,762.115,714.0408,701.28687
420,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,637.6506,663.2101,651.42444,702.4098,739.031,755.2917,790.0255,803.72675,742.3242,727.59216,684.99554,671.2624
421,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,627.5728,644.3467,658.602,732.8231,742.5415,759.2044,795.9219,789.5645,708.2911,706.8122,659.10693,645.828
422,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,621.145,673.3105,690.2361,739.80975,749.44946,772.01074,782.9516,773.43335,697.33716,691.8072,638.7639,637.2311
423,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,635.4168,694.59814,685.04974,746.8982,766.1256,763.21906,769.7017,768.3516,681.6469,671.2738,624.0706,634.4929
424,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,729.6678,748.988,731.8802,784.78625,772.6469,778.02136,786.52814,769.586,678.42834,687.17566,649.1183,662.99915
425,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,730.7236,749.8021,735.28625,768.98834,763.6733,763.13635,758.04974,754.84937,679.09015,688.9024,662.19867,670.83673
426,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,727.2364,745.50085,719.67664,758.83905,749.5309,736.5209,745.925,754.1141,683.7444,699.97925,670.73083,679.8236
427,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,673.8109,690.7392,686.3041,731.6613,719.0897,712.095,734.3452,742.82635,678.36053,694.02966,667.62756,692.6135
428,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,646.1985,680.911,675.83405,713.96295,700.073,704.24457,730.35706,747.81055,679.44904,688.8907,669.87537,694.1751
429,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,626.5922,667.5512,661.2684,701.98584,688.9873,698.487,737.96387,747.5717,674.62286,693.902,671.9267,665.0293
430,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,650.41644,676.2847,669.30334,709.94257,697.63354,715.3393,748.64325,753.3671,685.9371,704.22217,656.15576,668.74744
431,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,626.4379,657.591,650.73553,692.68176,694.4892,710.0367,733.74036,743.6714,679.5691,668.19885,651.44934,649.32965
432,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,590.14624,620.92914,628.148,689.2402,678.81494,697.62915,722.3956,731.9695,641.9291,658.45624,634.1555,623.2203
433,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,714.028,725.671,721.27484,736.4342,700.7038,741.66223,755.30725,735.551,666.0332,690.7546,648.8023,651.9122
434,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,738.75696,750.3894,713.26184,724.6845,702.83386,739.4328,722.489,733.0328,669.41284,677.92865,662.0519,656.4849
435,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,773.3931,744.8222,705.06805,730.5832,695.27094,711.7854,724.4781,734.28235,653.9888,690.18756,675.58374,656.60474
436,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,773.0367,739.9522,713.8392,728.75397,671.49243,708.99316,716.24316,709.5542,665.58716,699.36755,666.13055,649.84906
437,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,766.4352,753.5552,720.3125,710.8551,679.5201,711.1973,707.14557,729.2467,683.5923,694.25806,671.1411,678.9074
438,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,603.6842,608.6794,598.1723,657.22156,643.97296,645.89594,672.76917,692.86487,623.7636,636.3327,650.08575,623.94116
439,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,557.86646,560.9576,605.354,661.9605,613.597,645.2776,667.8846,663.52924,590.2474,637.87036,610.3113,582.5674
440,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,696.1048,732.8602,727.4895,703.69073,661.504,709.585,703.38416,687.4634,645.30896,652.7617,615.92865,597.71326
441,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,807.4033,805.9745,734.0133,736.01575,695.7409,730.2036,716.0428,721.09625,647.53015,646.3492,632.0415,614.9271
442,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,851.0257,780.0134,741.09235,755.46094,705.84753,720.9817,734.8289,707.94116,631.52374,655.47656,641.1614,633.7293
443,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,783.62244,753.4198,735.7392,746.5259,686.03546,724.96124,708.8617,685.30365,637.9933,662.6268,652.38245,622.4827
444,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,670.1942,682.61,685.8021,702.58344,678.0953,686.11694,670.3456,668.98444,620.8043,654.1469,636.6433,612.4138
445,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,636.6858,665.8779,670.49927,712.90314,658.98737,664.2966,665.511,659.72345,617.5413,641.1339,631.14734,596.30914
446,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,596.4573,629.68835,656.92285,679.95026,625.68835,639.8544,633.45435,643.4968,586.5071,614.4148,599.4971,569.4208
447,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,564.96545,618.0444,618.6716,643.3163,591.1137,611.65924,605.24524,597.7009,552.0787,577.2723,569.0613,548.8134
448,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,538.50916,562.03595,568.08093,602.95917,555.41064,570.1818,552.7251,556.4849,509.03836,545.6425,539.3348,560.6524
449,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,482.27747,507.5365,537.30536,563.20734,507.54236,517.2397,514.96204,514.45056,473.89694,523.78394,553.4296,581.0626
450,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,445.81747,486.8351,515.53625,535.26984,458.94763,488.21716,481.7067,486.68106,457.3502,548.1208,580.4255,553.3727
451,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,447.11887,488.82648,504.39166,506.01816,428.2666,465.63812,464.0976,468.94077,481.62457,572.89374,556.76526,558.62695
452,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,513.8681,544.1225,517.0716,509.0311,432.6525,467.6128,475.0335,516.1342,525.46014,550.35754,564.9285,562.4572
453,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,705.87946,691.16724,627.41626,578.6017,499.72183,537.6359,585.83026,606.5295,547.7506,576.05304,582.0899,556.8075
454,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,809.9409,765.0333,675.5843,623.85925,557.39996,642.02527,672.13226,613.58075,577.4815,594.4981,577.60913,579.4252
455,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,803.14276,738.69806,663.97754,642.8454,618.3351,692.83344,653.50214,618.9967,581.01904,592.2392,611.8922,626.18646
456,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,653.36194,613.9081,595.9372,664.79553,630.13794,637.2437,619.632,588.1502,540.2624,598.4204,647.9628,639.2275
457,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,713.57605,713.3991,732.54517,764.0797,653.23914,679.8001,663.2942,625.8624,616.58606,688.56604,695.4373,669.37134
458,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,592.6007,673.5314,687.402,687.4779,619.7804,637.52765,623.0868,625.7687,644.03064,661.9721,670.09125,664.7341
459,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,650.5262,714.27466,669.7399,687.11096,611.0647,625.37134,652.58954,672.29175,640.3533,656.17706,668.9843,644.8884
460,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,797.21484,781.576,718.52765,708.7138,623.46735,676.2997,733.77673,690.2841,659.089,674.3497,658.65344,634.73016
461,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,791.5889,764.78516,686.78827,685.6677,636.4386,713.8143,719.02783,683.6682,666.2168,655.94354,638.70764,613.8155
462,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,785.8233,741.15674,686.59186,731.6863,681.24335,731.74963,727.2519,683.67755,633.5338,645.1349,653.4021,595.25476
463,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,593.47577,592.2471,615.8331,710.8661,643.4199,682.92706,670.1253,611.18195,580.3331,624.98413,609.69415,561.4998
464,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,638.12213,699.92773,715.20245,744.1528,684.09186,713.3988,679.8317,646.6883,638.60754,649.86865,612.1907,566.5211
465,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,579.8642,661.40125,642.55414,701.428,655.2087,657.97363,648.85516,631.158,615.9295,612.0784,591.9177,562.6903
466,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,529.2555,566.53894,591.7891,648.5666,605.1579,603.85077,617.3764,590.343,564.9473,584.976,577.0079,568.9947
467,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,694.1417,737.43054,714.1063,695.5701,635.78564,657.20807,669.89087,610.10895,585.0623,599.0579,587.985,540.50464
468,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,813.8993,813.96515,734.8151,706.1899,652.4921,676.81946,672.36743,600.45825,565.5865,594.29205,542.05066,550.26196
469,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,634.69763,606.31287,588.6531,636.08765,589.1849,587.58374,572.49915,511.35666,497.7869,517.96094,521.6944,510.66153
470,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,499.5456,514.7358,563.8006,618.6168,517.3879,510.16553,502.03305,467.73047,434.72644,528.20123,510.23163,449.51166
471,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,454.6982,528.85034,570.1228,563.9892,443.68814,454.15527,456.61664,417.5199,457.49518,515.8636,454.54013,431.30835
472,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,671.124,723.8635,654.17694,586.6489,468.22913,491.2867,484.37204,498.444,497.49228,480.63574,452.25293,403.4863
473,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,750.6234,710.0094,598.8954,556.1436,474.69928,487.5141,544.43243,507.41626,436.68784,440.10593,406.33945,385.64456
474,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,696.0044,620.6979,542.71576,550.7905,454.6777,540.20355,552.8482,454.38315,405.6032,412.0977,402.37012,371.71112
475,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,639.0527,597.4661,563.9162,558.8186,529.6898,567.4411,519.5944,442.79514,396.73456,440.19754,415.82187,427.74634
476,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,628.2941,622.8735,571.15027,632.1015,549.457,533.64124,522.01495,445.67093,429.92108,462.17798,488.65027,516.0194
477,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,660.75385,618.916,625.2739,636.0423,516.16895,521.1595,517.65344,484.28015,453.09882,514.37494,552.7103,511.91486
478,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,646.73535,665.16406,619.6196,583.2913,495.30618,507.74545,543.368,494.8412,508.80676,566.2744,527.1105,472.20505
479,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,695.10223,670.63556,568.43567,560.70544,486.8762,529.5776,544.339,549.5698,561.9953,536.8646,481.8988,472.97372
480,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,668.0904,610.0128,546.2487,557.423,510.48492,537.94556,595.9302,587.4501,518.2778,497.83704,493.2508,465.80267
481,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,541.7984,535.6073,499.52124,555.93353,515.07404,560.051,624.3618,543.78125,479.0957,493.27097,470.50763,402.95776
482,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,565.9952,574.5501,576.4891,609.00055,571.5173,636.49854,620.009,514.96533,493.38986,496.167,444.80063,402.30994
483,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,442.228,513.00415,517.0665,579.65686,584.7971,565.2251,534.6186,479.37518,447.86044,443.59402,410.41028,386.3605
484,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,577.9906,613.66705,604.34576,658.18176,591.27,546.19385,556.0971,497.5429,450.17194,450.68713,409.7283,380.83832
485,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,613.2916,626.35504,637.82965,612.3275,545.74994,546.515,528.6727,452.4626,426.94992,415.73654,372.9611,360.17288
486,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,586.81213,613.2001,564.1501,540.14453,527.2347,490.09308,456.92572,412.4326,390.63382,366.56055,340.98373,344.04007
487,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,591.25366,557.82056,502.61136,515.8765,468.57828,414.54852,414.94257,350.08646,328.98007,339.30026,340.79474,320.84003
488,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,532.03485,505.5229,488.85596,468.83853,420.09027,366.8335,369.86664,310.9499,322.23,349.81766,302.66296,304.75458
489,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,515.9375,524.12134,481.6085,437.6337,387.24902,342.85422,341.8835,315.95993,338.84766,324.56284,303.93936,298.67676
490,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,541.4566,521.7137,470.1014,426.3922,362.35837,330.3554,348.56775,339.9232,325.49725,333.91196,314.29794,340.6402
491,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,509.8474,477.4264,428.72363,393.3046,354.17307,315.456,365.86713,337.8527,333.55777,329.65317,315.1792,346.9444
492,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,477.477,449.17783,401.336,378.59277,343.9192,326.36383,360.6236,339.14185,342.21994,339.10413,314.6283,300.78244
493,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,441.87872,410.89627,387.79193,363.84616,342.9315,318.37335,361.76834,318.02292,326.60278,321.82388,279.97504,289.44138
494,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,418.784,405.14114,383.20013,369.3194,344.53986,334.77103,350.5532,314.6678,323.73434,296.8133,285.12253,282.34067
495,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,418.45215,412.11792,399.43967,379.91672,360.93704,332.71295,360.55197,323.08057,309.0865,309.71402,293.9655,302.36713
496,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,402.31863,404.48776,381.57986,384.29715,365.2424,324.62448,358.11603,308.50845,323.71442,300.87057,283.2008,310.07742
497,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,385.7229,383.28662,386.89352,379.8496,369.20016,328.24103,341.60675,315.5011,319.3249,287.11166,290.4952,310.07874
498,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,355.63638,376.6531,375.86816,372.90656,377.46695,314.84692,350.57095,307.7711,314.84152,294.8016,288.18155,310.66782
499,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,341.57928,356.259,362.74857,368.02744,364.79187,320.0222,336.66296,293.72525,321.84683,288.54834,285.03998,312.73706
