date,Temp,Hum,Height,csi,Theory,ghi
2021/9/28 8:15,18.3,77.4,16.31,0.854386395,244.52,209
2021/9/28 8:20,18.7,75.7,17.42,0.88017528,264.62,233
2021/9/28 8:25,19.1,74.9,18.53,0.906185241,284.61,258
2021/9/28 8:30,19.4,72.7,19.65,0.929148335,304.48,283
2021/9/28 8:35,19.6,71.9,20.76,0.955905026,324.2,310
2021/9/28 8:40,19.3,73.3,21.87,0.977113444,343.77,336
2021/9/28 8:45,19.2,73.5,22.97,0.99653141,363.16,362
2021/9/28 8:50,19.0,75.2,24.07,1.011844066,382.37,387
2021/9/28 8:55,19.1,75.0,25.16,1.018730696,401.38,409
2021/9/28 9:00,19.2,75.0,26.26,1.018368707,420.18,428
2021/9/28 9:05,19.3,73.9,27.35,1.020826687,438.76,448
2021/9/28 9:10,19.2,74.2,28.43,1.032348374,457.11,472
2021/9/28 9:15,19.3,73.6,29.5,1.035092148,475.22,492
2021/9/28 9:20,19.6,72.7,30.58,1.040188167,493.08,513
2021/9/28 9:25,19.8,72.2,31.66,1.035691211,510.67,529
2021/9/28 9:30,20.1,71.6,32.72,1.033895096,528.0,546
2021/9/28 9:35,20.5,69.0,33.78,1.029074567,545.05,561
2021/9/28 9:40,20.5,69.4,34.84,1.016195053,561.8,571
2021/9/28 9:45,20.8,68.5,35.89,0.99937755,578.26,578
2021/9/28 9:50,20.9,66.5,36.93,1.004171432,594.42,597
2021/9/28 9:55,20.9,66.8,37.97,0.992856675,610.26,606
2021/9/28 10:00,21.1,65.8,39.0,0.992218831,625.77,621
2021/9/28 10:05,21.0,67.0,40.02,0.999906405,640.96,641
2021/9/28 10:10,21.0,66.2,41.03,0.998612615,655.81,655
2021/9/28 10:15,21.0,66.6,42.04,0.996390322,670.32,668
2021/9/28 10:20,21.0,66.0,43.03,1.010853528,684.47,692
2021/9/28 10:25,21.3,65.0,44.01,0.993756802,698.26,694
2021/9/28 10:30,21.6,63.4,44.99,1.010129392,711.69,719
2021/9/28 10:35,21.8,63.3,45.95,0.99194305,724.74,719
2021/9/28 10:40,22.2,62.7,46.91,1.033206329,737.41,762
2021/9/28 10:45,22.1,61.2,47.84,0.733528941,749.7,550
2021/9/28 10:50,21.4,65.1,48.76,1.037153735,761.6,790
2021/9/28 10:55,21.4,62.4,49.67,0.338851526,773.1,262
2021/9/28 11:00,21.3,63.8,50.56,1.053181859,784.19,826
2021/9/28 11:05,22.1,61.8,51.44,1.060404035,794.88,843
2021/9/28 11:10,22.6,58.9,52.3,1.059298355,805.15,853
2021/9/28 11:15,22.6,58.1,53.13,1.040350382,815.01,848
2021/9/28 11:20,22.8,58.1,53.95,1.010260266,824.44,833
2021/9/28 11:25,22.9,58.6,54.74,1.014948293,833.44,846
2021/9/28 11:30,23.2,56.5,55.51,1.010556816,842.01,851
2021/9/28 11:35,23.3,56.9,56.25,0.81623052,850.15,694
2021/9/28 11:40,23.3,56.4,56.96,1.0024011,857.84,860
2021/9/28 11:45,23.2,55.6,57.65,0.167593245,865.09,145
2021/9/28 11:50,23.2,57.7,58.3,1.00115827,871.89,873
2021/9/28 11:55,23.9,55.3,58.92,0.995058861,878.24,874
2021/9/28 12:00,24.1,53.7,59.51,1.026882146,884.13,908
2021/9/28 12:05,23.7,53.5,60.05,1.031843268,889.57,918
2021/9/28 12:10,24.1,53.9,60.56,1.037277147,894.55,928
2021/9/28 12:15,24.2,52.3,61.03,1.016492988,899.07,914
2021/9/28 12:20,24.3,52.0,61.45,1.042935276,903.12,942
2021/9/28 12:25,24.2,54.0,61.82,1.027790031,906.7,932
2021/9/28 12:30,24.4,51.2,62.15,1.01437489,909.82,923
2021/9/28 12:35,24.0,51.5,62.43,0.161083533,912.47,147
2021/9/28 12:40,23.5,54.7,62.65,1.000284234,914.64,915
2021/9/28 12:45,23.9,53.2,62.83,0.99405314,916.35,911
2021/9/28 12:50,24.4,52.3,62.95,1.005797228,917.58,923
2021/9/28 12:55,24.9,49.4,63.02,1.006053743,918.34,924
2021/9/28 13:00,24.8,49.1,63.03,1.000304772,918.62,919
2021/9/28 13:05,24.8,50.5,62.99,0.992890815,918.43,912
2021/9/28 13:10,25.0,50.4,62.89,0.983799449,917.77,903
2021/9/28 13:15,25.1,49.0,62.74,1.012293696,916.63,928
2021/9/28 13:20,25.5,47.4,62.54,1.01516741,915.02,929
2021/9/28 13:25,26.2,45.2,62.29,0.995575221,912.94,909
2021/9/28 13:30,26.6,46.6,61.98,0.995079518,910.38,906
2021/9/28 13:35,26.5,44.3,61.63,0.992881229,907.36,901
2021/9/28 13:40,25.9,46.4,61.23,0.993395799,903.87,898
2021/9/28 13:45,26.0,45.7,60.78,0.978878012,899.91,881
2021/9/28 13:50,26.2,45.2,60.3,1.004924128,895.49,900
2021/9/28 13:55,26.1,43.7,59.77,0.998091389,890.6,889
2021/9/28 14:00,26.2,43.6,59.2,1.034619077,885.25,916
2021/9/28 14:05,26.5,43.0,58.6,1.032346086,879.45,908
2021/9/28 14:10,26.3,41.1,57.96,1.031730582,873.19,901
2021/9/28 14:15,26.2,42.1,57.29,1.017805832,866.47,882
2021/9/28 14:20,26.4,41.2,56.59,1.026285475,859.31,882
2021/9/28 14:25,26.4,41.7,55.86,1.028398352,851.71,876
2021/9/28 14:30,26.6,41.0,55.1,1.046506115,843.66,883
2021/9/28 14:35,26.7,40.5,54.32,1.031989273,835.18,862
2021/9/28 14:40,26.7,40.4,53.52,1.039498524,826.26,859
2021/9/28 14:45,27.1,40.2,52.69,1.072202299,816.91,876
2021/9/28 14:50,27.4,40.3,51.85,1.078985184,807.14,871
2021/9/28 14:55,27.6,39.5,50.98,1.092793335,796.94,871
2021/9/28 15:00,27.7,38.2,50.1,1.09099232,786.34,858
2021/9/28 15:05,27.5,38.4,49.19,1.057491424,775.32,820
2021/9/28 15:10,27.3,36.5,48.28,1.054973822,763.9,806
2021/9/28 15:15,26.8,39.9,47.35,1.038315297,752.08,781
2021/9/28 15:20,27.1,38.7,46.4,1.023028272,739.86,757
2021/9/28 15:25,27.6,39.4,45.45,1.01325341,727.26,737
2021/9/28 15:30,28.2,36.9,44.47,1.017665668,714.28,727
2021/9/28 15:35,28.1,36.6,43.5,1.005677441,700.92,705
2021/9/28 15:40,27.4,37.9,42.5,1.017023134,687.2,699
2021/9/28 15:45,27.2,37.2,41.51,1.021969371,673.11,688
2021/9/28 15:50,27.3,37.2,40.49,1.033744706,658.67,681
2021/9/28 15:55,27.4,37.0,39.47,1.040388826,643.89,670
2021/9/28 16:00,27.7,38.0,38.45,1.060649429,628.76,667
2021/9/28 16:05,27.8,38.1,37.42,1.049885882,613.3,644
2021/9/28 16:10,27.6,37.8,36.38,1.055854891,597.52,631
2021/9/28 16:15,28.0,38.9,35.33,1.042096574,581.42,606
2021/9/28 16:20,28.3,35.9,34.28,1.047565119,565.02,592
2021/9/28 16:25,28.0,35.9,33.22,1.070367061,548.31,587
2021/9/28 16:30,27.8,41.3,32.15,1.089533702,531.32,579
2021/9/28 16:35,27.7,42.1,31.08,0.33064924,514.04,170
2021/9/28 16:40,27.0,44.0,30.01,0.477254878,496.49,237
2021/9/28 16:45,26.6,45.2,28.93,1.08400518,478.68,519
2021/9/28 16:50,26.8,45.0,27.85,0.861713442,460.61,397
2021/9/28 16:55,26.7,45.5,26.76,1.035262206,442.3,458
2021/9/28 17:00,26.8,44.1,25.67,0.7573434,423.75,321
2021/9/29 8:00,15.5,93.5,12.85,0.192075513,182.12,35
2021/9/29 8:05,15.6,93.6,13.98,0.197550375,202.38,40
2021/9/29 8:10,15.6,93.1,15.09,0.184104176,222.6,41
2021/9/29 8:15,15.7,92.2,16.21,0.17704945,242.77,43
2021/9/29 8:20,15.8,92.0,17.32,0.190150219,262.85,50
2021/9/29 8:25,15.9,91.0,18.43,0.187332108,282.82,53
2021/9/29 8:30,16.0,91.5,19.55,0.224600344,302.66,68
2021/9/29 8:35,16.1,91.4,20.66,0.241882966,322.37,78
2021/9/29 8:40,16.1,89.6,21.76,0.251454636,341.91,86
2021/9/29 8:45,16.2,89.2,22.86,0.202003431,361.28,73
2021/9/29 8:50,16.3,87.6,23.96,0.228604462,380.47,87
2021/9/29 8:55,16.5,85.6,25.05,0.287816598,399.46,115
2021/9/29 9:00,16.5,87.4,26.14,0.348998422,418.24,146
2021/9/29 9:05,16.6,85.4,27.23,0.331883726,436.8,145
2021/9/29 9:10,16.8,84.9,28.3,0.333904486,455.12,152
2021/9/29 9:15,17.2,84.6,29.38,0.367623756,473.21,174
2021/9/29 9:20,17.3,84.2,30.45,0.405179786,491.04,199
2021/9/29 9:25,17.5,83.0,31.52,0.35580193,508.61,181
2021/9/29 9:30,17.8,82.2,32.59,0.313676286,525.92,165
2021/9/29 9:35,17.9,83.4,33.65,0.313052445,542.94,170
2021/9/29 9:40,18.0,77.5,34.7,0.337638673,559.67,189
2021/9/29 9:45,18.0,79.3,35.75,0.444290177,576.1,256
2021/9/29 9:50,18.2,77.5,36.79,0.494656695,592.23,293
2021/9/29 9:55,18.4,77.3,37.82,0.511395402,608.04,311
2021/9/29 10:00,18.5,76.4,38.84,0.489072046,623.53,305
2021/9/29 10:05,18.6,78.5,39.86,0.591743766,638.69,378
2021/9/29 10:10,18.8,77.3,40.87,0.723662067,653.52,473
2021/9/29 10:15,19.4,72.3,41.87,0.46400934,667.99,310
2021/9/29 10:20,19.8,75.1,42.86,0.532086424,682.12,363
2021/9/29 10:25,20.0,71.7,43.84,0.535934941,695.88,373
2021/9/29 10:30,20.1,72.4,44.81,1.078406496,709.28,765
2021/9/29 10:35,20.3,70.3,45.77,0.609080842,722.3,440
2021/9/29 10:40,20.5,68.2,46.71,0.455751309,734.95,335
2021/9/29 10:45,20.0,68.7,47.65,0.401445203,747.2,300
2021/9/29 10:50,19.8,71.9,48.56,0.388582267,759.07,295
2021/9/29 10:55,19.6,67.4,49.46,0.355548635,770.54,274
2021/9/29 11:00,19.5,68.2,50.35,0.339000397,781.61,265
2021/9/29 11:05,19.7,70.1,51.22,0.355898834,792.26,282
2021/9/29 11:10,19.9,68.6,52.07,0.392469568,802.51,315
2021/9/29 11:15,20.1,68.4,52.89,0.414804968,812.33,337
2021/9/29 11:20,20.1,70.3,53.7,0.462382731,821.73,380
2021/9/29 11:25,20.5,68.3,54.49,0.523591719,830.7,435
2021/9/29 11:30,21.0,68.5,55.25,0.93764148,839.24,787
2021/9/29 11:35,21.1,63.8,55.98,0.645473426,847.34,547
2021/9/29 11:40,21.7,62.8,56.69,0.566015671,855.0,484
2021/9/29 11:45,21.6,61.0,57.37,0.608822711,862.22,525
2021/9/29 11:50,21.4,58.6,58.01,0.758264391,868.99,659
2021/9/29 11:55,21.6,58.4,58.62,0.616860864,875.3,540
2021/9/29 12:00,22.0,56.1,59.2,0.594596435,881.17,524
2021/9/29 12:05,21.9,57.2,59.73,0.605636821,886.57,537
2021/9/29 12:10,22.2,54.1,60.23,0.506942419,891.52,452
2021/9/29 12:15,22.2,57.3,60.69,0.584756166,896.0,524
2021/9/29 12:20,22.5,54.2,61.1,0.542149936,900.02,488
2021/9/29 12:25,22.2,56.1,61.47,0.686091162,903.57,620
2021/9/29 12:30,22.4,56.7,61.79,0.588909965,906.66,534
2021/9/29 12:35,22.5,56.8,62.06,0.808251867,909.27,735
2021/9/29 12:40,23.0,52.1,62.28,1.083903809,911.42,988
2021/9/29 12:45,23.3,51.7,62.45,1.280127903,913.09,1169
2021/9/29 12:50,23.3,50.0,62.57,0.92958147,914.29,850
2021/9/29 12:55,23.1,49.1,62.63,1.058889095,915.01,969
2021/9/29 13:00,23.2,49.9,62.64,0.597572566,915.27,547
2021/9/29 13:05,23.7,48.7,62.59,0.640339183,915.04,586
2021/9/29 13:10,23.9,50.8,62.5,0.682377385,914.35,624
2021/9/29 13:15,23.9,49.5,62.35,1.445339874,913.18,1320
2021/9/29 13:20,24.0,47.1,62.14,0.943354833,911.54,860
2021/9/29 13:25,24.4,47.7,61.89,1.140149308,909.43,1037
2021/9/29 13:30,25.1,46.3,61.58,0.499481774,906.84,453
2021/9/29 13:35,24.9,47.5,61.23,0.523293764,903.79,473
2021/9/29 13:40,23.9,49.8,60.83,0.45314704,900.27,408
2021/9/29 13:45,23.2,51.8,60.39,0.722907695,896.28,648
2021/9/29 13:50,22.8,52.5,59.91,0.459682483,891.82,410
2021/9/29 13:55,22.7,54.9,59.38,0.530997396,886.91,471
2021/9/29 14:00,23.0,53.7,58.82,0.808729286,881.53,713
2021/9/29 14:05,23.4,52.1,58.22,0.500114181,875.7,438
2021/9/29 14:10,23.6,50.5,57.58,0.445078262,869.41,387
2021/9/29 14:15,23.6,51.6,56.92,0.44160089,862.67,381
2021/9/29 14:20,23.7,51.3,56.22,0.469856705,855.48,402
2021/9/29 14:25,23.7,50.1,55.5,0.465829353,847.85,395
2021/9/29 14:30,23.6,51.1,54.74,0.46554824,839.77,391
2021/9/29 14:35,23.5,49.4,53.97,0.491964973,831.26,409
2021/9/29 14:40,23.6,49.9,53.17,0.57270008,822.32,471
2021/9/29 14:45,23.7,50.1,52.35,0.672783627,812.94,547
2021/9/29 14:50,23.9,49.6,51.5,0.719585678,803.14,578
2021/9/29 14:55,24.6,48.9,50.64,1.194154067,792.93,947
2021/9/29 15:00,24.8,51.3,49.76,1.053183195,782.29,824
2021/9/29 15:05,24.6,52.0,48.86,1.01510339,771.25,783
2021/9/29 15:10,24.2,53.2,47.95,1.00143438,759.81,761
2021/9/29 15:15,24.4,52.7,47.03,0.99724621,747.96,746
2021/9/29 15:20,24.7,51.6,46.08,0.997513013,735.73,734
2021/9/29 15:25,24.9,51.5,45.13,1.002488938,723.1,725
2021/9/29 15:30,24.9,51.6,44.16,0.981413686,710.1,697
2021/9/29 15:35,25.1,50.8,43.19,0.993082862,696.72,692
2021/9/29 15:40,25.4,47.7,42.2,0.998418926,682.98,682
2021/9/29 15:45,25.9,45.5,41.2,1.028431343,668.88,688
2021/9/29 15:50,25.8,45.5,40.2,0.661553505,654.42,433
2021/9/29 15:55,25.9,48.3,39.18,1.05672883,639.61,676
2021/9/29 16:00,25.8,48.3,38.16,1.07914245,624.47,674
2021/9/29 16:05,26.0,49.2,37.13,1.072073551,609.0,653
2021/9/29 16:10,25.7,47.6,36.09,1.080397775,593.2,641
2021/9/29 16:15,25.5,48.7,35.04,0.272012197,577.08,157
2021/9/29 16:20,24.9,50.0,34.0,0.203295527,560.66,114
2021/9/29 16:25,24.4,50.7,32.94,0.174619513,543.94,95
2021/9/29 16:30,23.8,52.4,31.87,0.153688525,526.94,81
2021/9/29 16:35,23.5,52.3,30.81,0.172633644,509.65,88
2021/9/29 16:40,23.4,53.9,29.73,0.154415051,492.08,76
2021/9/29 16:45,23.3,52.7,28.66,0.158107766,474.26,75
2021/9/29 16:50,23.2,52.3,27.58,0.162181117,456.18,74
2021/9/29 16:55,23.0,51.4,26.49,0.164398575,437.86,72
2021/9/29 17:00,22.8,51.2,25.4,0.171669727,419.31,72
2021/9/30 15:30,22.4,66.83,38.95,0.679884443,705.9023287,480
2021/9/30 15:35,23.6,65.23,37.65,0.701697886,692.5057632,486
2021/9/30 15:40,24.9,64.37,36.45,0.692354985,678.7425159,470
2021/9/30 15:45,24.86,60.24,36.74,0.646889488,664.6194119,430
2021/9/30 15:50,24.98,55.43,36.46,0.599775337,650.1434761,390
2021/9/30 15:55,25.7,51.6,38.95,0.629502978,635.321934,400
2021/9/30 16:00,25.4,52.7,37.83,1.068902774,620.1622129,663
2021/9/30 16:05,25.7,51.6,36.81,1.112816174,604.671943,673
2021/9/30 16:10,26.3,50.2,35.77,0.325998946,588.8589601,192
2021/9/30 16:15,26.2,51.2,34.73,0.288042915,572.7313086,165
2021/9/30 16:20,25.8,50.9,33.68,0.319915314,556.2972467,178
2021/9/30 16:25,25.8,51.6,32.62,0.374306108,539.5652521,202
2021/9/30 16:30,26.0,49.7,31.56,0.644798334,522.54403,337
2021/9/30 16:35,26.1,50.4,30.5,0.273082105,505.2425234,138
2021/9/30 16:40,25.9,50.9,29.43,0.239867186,487.6699269,117
2021/9/30 16:45,25.7,53.3,28.35,0.197899413,469.8357032,93
2021/9/30 16:50,25.3,52.7,27.27,0.212460073,451.7496053,96
2021/9/30 16:55,25.1,54.4,26.19,0.196068615,433.4217041,85
2021/9/30 17:00,25.0,53.6,25.14,0.171099829,414.862425,71
2021/9/30 17:05,24.9,53.7,24.05,0.128728523,396.0825935,51
2021/9/30 17:10,24.8,54.8,22.95,0.100744049,377.0934951,38
2021/9/30 17:15,24.5,56.3,21.86,0.083797255,357.9069538,30
2021/9/30 17:20,24.3,57.2,20.75,0.091543876,338.5354338,31
2021/9/30 17:25,24.1,57.4,19.65,0.22564013,318.9921756,72
2021/10/1 8:00,17.7,92.0,12.66,0.509347364,178.66,91
2021/10/1 8:05,17.9,91.5,13.78,0.522954694,198.87,104
2021/10/1 8:10,18.0,90.1,14.89,0.515863958,219.05,113
2021/10/1 8:15,18.0,90.5,16.01,0.489191788,239.17,117
2021/10/1 8:20,18.1,89.7,17.12,0.393503337,259.21,102
2021/10/1 8:25,18.1,89.6,18.23,0.394081611,279.13,110
2021/10/1 8:30,18.1,89.1,19.34,0.347895899,298.94,104
2021/10/1 8:35,18.1,89.6,20.44,0.348410182,318.59,111
2021/10/1 8:40,18.1,88.3,21.54,0.473246769,338.09,160
2021/10/1 8:45,18.1,89.5,22.64,0.52599183,357.42,188
2021/10/1 8:50,18.3,88.4,23.73,0.507223284,376.56,191
2021/10/1 8:55,18.6,87.8,24.82,0.935500999,395.51,370
2021/10/1 9:00,19.0,86.5,25.9,1.07184241,414.24,444
2021/10/1 9:05,19.3,84.2,26.98,0.635470826,432.75,275
2021/10/1 9:10,19.7,82.7,28.06,0.580892624,451.03,262
2021/10/1 9:15,20.0,80.6,29.13,0.520178225,469.07,244
2021/10/1 9:20,20.1,81.7,30.19,0.515548618,486.86,251
2021/10/1 9:25,20.2,79.9,31.26,0.491692771,504.38,248
2021/10/1 9:30,20.3,81.0,32.32,0.513774131,521.63,268
2021/10/1 9:35,20.5,80.4,33.37,0.501299666,538.6,270
2021/10/1 9:40,20.6,78.2,34.42,0.489842962,555.28,272
2021/10/1 9:45,20.4,79.0,35.46,0.465311549,571.66,266
2021/10/1 9:50,20.3,80.4,36.48,0.495125313,587.73,291
2021/10/1 9:55,20.4,79.7,37.51,0.458996835,603.49,277
2021/10/1 10:00,20.5,77.7,38.53,0.458856413,618.93,284
2021/10/1 10:05,20.6,78.5,39.54,0.465277668,634.03,295
2021/10/1 10:10,20.7,78.0,40.54,0.508631319,648.8,330
2021/10/1 10:15,20.9,76.0,41.53,0.432737252,663.22,287
2021/10/1 10:20,21.0,76.5,42.51,0.419324356,677.28,284
2021/10/1 10:25,21.2,76.1,43.48,0.351669344,690.99,243
2021/10/1 10:30,21.5,74.8,44.44,0.323711896,704.33,228
2021/10/1 10:35,21.5,75.4,45.39,0.349928202,717.29,251
2021/10/1 10:40,21.6,75.4,46.32,0.367183647,729.88,268
2021/10/1 10:45,21.6,73.3,47.24,0.370584985,742.07,275
2021/10/1 10:50,21.6,72.9,48.15,0.417838383,753.88,315
2021/10/1 10:55,21.8,71.9,49.04,0.420755531,765.29,322
2021/10/1 11:00,22.0,71.4,49.91,0.472761468,776.29,367
2021/10/1 11:05,22.3,70.9,50.76,0.504517785,786.89,397
2021/10/1 11:10,22.3,68.5,51.6,0.493055817,797.07,393
2021/10/1 11:15,22.2,69.4,52.41,0.509400989,806.83,411
2021/10/1 11:20,22.2,68.5,53.21,1.258316282,816.17,1027
2021/10/1 11:25,22.7,67.7,53.98,0.765995612,825.07,632
2021/10/1 11:30,22.8,64.3,54.72,0.509867434,833.55,425
2021/10/1 11:35,22.8,64.8,55.44,0.663030692,841.59,558
2021/10/1 11:40,23.2,65.4,56.13,0.478108293,849.18,406
2021/10/1 11:45,23.0,67.4,56.79,0.606067683,856.34,519
2021/10/1 11:50,23.2,65.3,57.42,1.24096218,863.04,1071
2021/10/1 11:55,23.4,65.4,58.01,0.72012792,869.29,626
2021/10/1 12:00,23.1,66.1,58.57,1.162166177,875.09,1017
2021/10/1 12:05,23.4,66.2,59.09,1.192599071,880.43,1050
2021/10/1 12:10,23.7,63.4,59.58,1.161162066,885.32,1028
2021/10/1 12:15,23.6,63.4,60.02,0.419223593,889.74,373
2021/10/1 12:20,23.6,64.5,60.42,1.037272432,893.69,927
2021/10/1 12:25,23.9,63.1,60.77,0.691054192,897.18,620
2021/10/1 12:30,23.7,62.8,61.07,0.369917796,900.2,333
2021/10/1 12:35,23.6,63.7,61.33,1.106618665,902.75,999
2021/10/1 12:40,23.6,62.7,61.54,0.655371727,904.83,593
2021/10/1 12:45,23.5,63.8,61.7,0.411499934,906.44,373
2021/10/1 12:50,23.6,63.7,61.8,0.580665065,907.58,527
2021/10/1 12:55,24.1,62.4,61.86,1.031665639,908.24,937
2021/10/1 13:00,23.8,62.6,61.86,0.978611451,908.43,889
2021/10/1 13:05,24.0,62.4,61.81,1.017453064,908.15,924
2021/10/1 13:10,24.6,59.0,61.71,1.04144855,907.39,945
2021/10/1 13:15,25.1,58.0,61.55,1.040655072,906.16,943
2021/10/1 13:20,24.8,57.8,61.35,1.020498419,904.46,923
2021/10/1 13:25,25.2,56.0,61.09,1.052888239,902.28,950
2021/10/1 13:30,25.4,56.4,60.79,1.049308612,899.64,944
2021/10/1 13:35,25.5,56.5,60.44,1.040690671,896.52,933
2021/10/1 13:40,25.2,56.8,60.05,1.05830179,892.94,945
2021/10/1 13:45,25.2,57.7,59.61,1.077736528,888.9,958
2021/10/1 13:50,25.2,56.2,59.13,0.874048779,884.39,773
2021/10/1 13:55,25.1,56.2,58.61,1.074584096,879.41,945
2021/10/1 14:00,25.4,55.4,58.05,1.064097577,873.98,930
2021/10/1 14:05,25.3,54.7,57.46,1.072469444,868.09,931
2021/10/1 14:10,25.2,54.8,56.83,1.055990717,861.75,910
2021/10/1 14:15,25.4,54.3,56.17,1.086613252,854.95,929
2021/10/1 14:20,25.9,54.2,55.49,1.092354697,847.71,926
2021/10/1 14:25,26.3,52.5,54.77,1.109484185,840.03,932
2021/10/1 14:30,26.0,51.6,54.03,1.114316625,831.9,927
2021/10/1 14:35,26.1,51.2,53.26,0.341292783,823.34,281
2021/10/1 14:40,25.7,55.6,52.47,1.128521256,814.34,919
2021/10/1 14:45,26.2,54.3,51.65,0.401282115,804.92,323
2021/10/1 14:50,26.3,54.1,50.82,0.354685751,795.07,282
2021/10/1 14:55,25.5,56.5,49.96,1.007887259,784.81,791
2021/10/1 15:00,25.6,56.1,49.09,1.152261248,774.13,892
2021/10/1 15:05,26.2,53.4,48.21,1.141486685,763.04,871
2021/10/1 15:10,26.6,53.1,47.3,1.152285277,751.55,866
2021/10/1 15:15,26.7,51.9,46.39,0.36908351,739.67,273
2021/10/1 15:20,26.1,53.7,45.45,0.349193693,727.39,254
2021/10/1 15:25,25.4,55.4,44.51,0.503686707,714.73,360
2021/10/1 15:30,25.6,57.0,43.54,0.746779159,701.68,524
2021/10/1 15:35,26.1,54.2,42.57,1.139087858,688.27,784
2021/10/1 15:40,26.6,53.2,41.6,1.095642634,674.49,739
2021/10/1 15:45,27.0,50.0,40.6,1.08578784,660.35,717
2021/10/1 15:50,27.1,50.4,39.6,1.122551676,645.85,725
2021/10/1 15:55,26.9,50.7,38.6,1.095052455,631.02,691
2021/10/1 16:00,26.8,50.5,37.58,1.086321122,615.84,669
2021/10/1 16:05,27.0,47.9,36.55,0.959456308,600.34,576
2021/10/1 16:10,26.9,46.5,35.52,1.040187507,584.51,608
2021/10/1 16:15,27.1,46.9,34.48,1.06796629,568.37,607
2021/10/1 16:20,26.8,48.9,33.44,1.043629512,551.92,576
2021/10/1 16:25,26.6,48.4,32.39,1.057588101,535.18,566
2021/10/1 16:30,26.6,50.0,31.32,1.06339863,518.15,551
2021/10/1 16:35,26.9,48.8,30.26,1.05225326,500.83,527
2021/10/1 16:40,26.7,48.2,29.2,0.22555613,483.25,109
2021/10/1 16:45,26.1,50.2,28.12,1.039943276,465.41,484
2021/10/1 16:50,26.2,50.3,27.04,1.050701958,447.32,470
2021/10/1 16:55,26.2,50.0,25.96,1.032682176,428.98,443
2021/10/1 17:00,26.3,50.1,24.87,1.018468886,410.42,418
2021/10/1 17:05,26.3,49.1,23.79,1.029032505,391.63,403
2021/10/1 17:10,26.3,49.4,22.7,0.992915414,372.64,370
2021/10/1 17:15,26.3,48.8,21.6,0.998726835,353.45,353
2021/10/1 17:20,26.4,48.3,20.5,0.999760536,334.08,334
2021/10/1 17:25,26.6,47.7,19.39,0.97284924,314.54,306
2021/10/2 8:00,17.8,93.4,12.57,0.469218158,176.89,83
2021/10/2 8:05,17.9,93.2,13.68,0.837223463,197.08,165
2021/10/2 8:10,18.3,92.2,14.8,1.044927269,217.24,227
2021/10/2 8:15,18.9,89.5,15.91,1.095521005,237.33,260
2021/10/2 8:20,19.3,86.2,17.02,1.119141991,257.34,288
2021/10/2 8:25,19.5,85.4,18.12,0.815148783,277.25,226
2021/10/2 8:30,19.5,85.7,19.23,0.70363263,297.03,209
2021/10/2 8:35,19.5,85.2,20.33,0.49264195,316.66,156
2021/10/2 8:40,19.5,86.2,21.43,0.654489201,336.14,220
2021/10/2 8:45,19.7,85.3,22.52,0.433265811,355.44,154
2021/10/2 8:50,19.7,85.6,23.62,1.009184109,374.56,378
2021/10/2 8:55,20.0,84.2,24.7,0.749720443,393.48,295
2021/10/2 9:00,20.4,81.9,25.78,1.17664184,412.19,485
2021/10/2 9:05,20.7,80.1,26.86,0.566545927,430.68,244
2021/10/2 9:10,20.9,77.9,27.93,0.438821197,448.93,197
2021/10/2 9:15,20.8,78.5,29.0,0.37049728,466.94,173
2021/10/2 9:20,20.6,79.7,30.06,0.381679389,484.7,185
2021/10/2 9:25,20.5,79.3,31.12,0.346475508,502.2,174
2021/10/2 9:30,20.5,79.8,32.18,0.350390821,519.42,182
2021/10/2 9:35,20.6,79.5,33.23,0.378470086,536.37,203
2021/10/2 9:40,20.6,78.7,34.27,0.327293769,553.02,181
2021/10/2 9:45,20.8,78.5,35.31,0.281012347,569.37,160
2021/10/2 9:50,20.6,79.0,36.34,0.25964265,585.42,152
2021/10/2 9:55,20.6,79.7,37.36,0.182982617,601.15,110
2021/10/2 10:00,20.7,80.0,38.37,0.257882445,616.56,159
2021/10/2 10:05,20.7,78.8,39.38,0.354632386,631.64,224
2021/10/2 10:10,20.7,78.9,40.37,0.3078732,646.37,199
2021/10/2 10:15,20.7,79.2,41.36,0.298141534,660.76,197
2021/10/2 10:20,20.9,79.3,42.33,0.294902193,674.8,199
2021/10/2 10:25,21.1,78.4,43.3,0.325354404,688.48,224
2021/10/2 10:30,21.2,77.6,44.25,0.28356465,701.78,199
2021/10/2 10:35,21.3,76.2,45.2,0.271434968,714.72,194
2021/10/2 10:40,21.3,75.8,46.12,0.323126212,727.27,235
2021/10/2 10:45,21.4,75.8,47.03,0.212322839,739.44,157
2021/10/2 10:50,21.5,74.9,47.93,0.171720668,751.22,129
2021/10/2 10:55,21.1,76.4,48.82,0.173094323,762.59,132
2021/10/2 11:00,20.9,76.5,49.69,0.210711377,773.57,163
2021/10/2 11:05,21.0,78.2,50.53,0.227003175,784.13,178
2021/10/2 11:10,21.2,78.8,51.36,1.17590774,794.28,934
2021/10/2 11:15,21.9,73.9,52.17,0.354473203,804.01,285
2021/10/2 11:20,22.0,71.6,52.95,0.382388019,813.31,311
2021/10/2 11:25,22.3,72.1,53.72,1.071528479,822.19,881
2021/10/2 11:30,22.7,67.6,54.45,0.452668456,830.63,376
2021/10/2 11:35,23.3,66.8,55.17,1.170943432,838.64,982
