,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,true_step11,true_step12,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10,pred_step11,pred_step12
419,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,630.3151,641.5914,561.3575,580.62463,607.38434,604.98987,671.935,650.3378,614.43207,656.7119,643.5834,646.56976
420,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,538.5452,580.77234,502.66666,564.95483,604.22614,589.9724,658.93854,656.3064,608.06134,657.0379,655.06366,657.7826
421,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,491.8399,561.63544,506.45892,584.80963,618.31116,611.8711,682.08545,665.9294,632.6927,678.7711,677.4945,675.4954
422,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,497.93576,604.59705,553.4257,604.2002,639.3961,644.6297,692.32166,689.0715,660.41156,698.40826,688.3645,694.7434
423,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,509.86365,624.11145,553.7421,617.72217,653.2578,648.9679,691.4003,703.1681,675.6707,709.7548,704.6896,711.50336
424,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,632.70593,704.26794,656.68164,701.3258,714.53516,715.8951,731.3362,730.84045,725.3341,733.0171,732.81555,733.0612
425,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,650.2706,716.6457,678.81476,709.93884,724.75964,720.09985,731.1108,730.5166,725.9739,734.0171,731.89966,733.296
426,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,662.0091,723.0801,688.73883,719.0874,723.19006,721.1647,730.3968,732.2794,729.0176,734.24774,732.8053,733.419
427,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,599.29913,687.58594,671.1592,713.34143,719.8237,712.2207,728.0261,732.0973,728.3539,734.01526,732.86633,733.2555
428,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,567.6132,669.9303,664.0953,700.2634,703.6309,694.65137,721.2456,725.4787,720.9679,732.48474,729.262,732.3208
429,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,536.3299,640.5029,643.7993,671.2216,679.1421,680.8898,702.67596,716.96106,711.01434,728.88196,725.02405,726.9269
430,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,593.441,663.23004,656.37537,670.15454,685.31146,680.2619,702.7319,722.9309,717.64636,726.8498,719.53424,726.3202
431,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,592.1772,659.2818,640.8422,672.0371,685.69495,676.8885,705.1936,722.71106,709.0658,719.6029,718.75104,725.92505
432,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,559.4701,613.5353,622.53613,656.97345,672.51733,673.018,693.7203,707.2134,686.52893,711.3237,708.8956,721.6575
433,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,672.8329,699.1581,693.638,696.0139,708.24774,709.1384,718.69507,715.96545,712.9438,727.91266,720.88617,729.3003
434,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,705.6241,724.15063,705.57745,710.5937,717.3718,712.34814,711.2901,723.50134,718.0097,728.77094,721.75256,730.39514
435,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,719.17175,726.5535,719.6262,724.33923,723.18506,721.6682,724.4198,723.0055,723.1747,731.1218,727.0734,729.48956
436,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,724.62256,731.8656,725.18335,726.9325,723.782,726.5609,724.8888,727.7299,725.08264,728.9009,721.8592,728.022
437,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,730.04645,734.6201,731.814,728.515,726.23975,721.8705,725.50854,725.92993,722.9053,725.50726,716.35547,727.5831
438,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,613.4426,653.2451,669.49066,693.6384,688.72266,670.1791,684.97614,695.5777,671.00275,691.66266,688.78033,697.93024
439,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,542.0255,585.59674,650.8694,656.0433,660.83704,639.569,659.3263,661.9629,650.07117,673.6443,655.07886,662.2421
440,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,662.3696,698.8358,709.9342,682.5399,688.45966,675.6474,689.2267,694.0014,688.93225,685.7405,659.4865,674.8397
441,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,727.38904,719.99255,713.728,694.1455,697.2456,686.29407,696.9341,706.06024,685.953,679.0775,670.7138,678.7932
442,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,735.52563,716.05994,711.39777,701.80756,708.7481,699.72186,713.53564,702.38464,683.9817,687.7113,675.8436,686.1054
443,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,727.3103,709.57764,693.5425,689.22925,699.48413,696.7435,699.30536,688.0837,671.862,676.0859,660.15533,675.4536
444,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,654.5458,649.0021,649.02704,650.9302,667.67035,654.18304,656.20844,647.5415,645.1145,654.8548,635.1883,648.8929
445,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,607.3109,617.0039,641.20416,643.84814,643.1542,622.74365,634.39856,629.52576,636.31793,644.564,623.6587,627.9702
446,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,522.76624,564.2398,603.79095,589.9276,598.4595,575.67944,587.4371,591.04565,606.90314,605.3659,561.26227,559.10284
447,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,472.6551,523.37537,567.38074,553.01306,568.03894,552.4566,573.6135,577.3847,586.8681,569.1401,541.4212,551.1756
448,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,449.03976,464.4908,519.7605,522.79224,550.0686,526.47473,550.53107,567.66766,558.0423,525.37976,521.03345,537.6245
449,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,411.66748,425.1828,498.44717,505.38693,529.11176,506.6433,538.2147,534.88477,528.57697,520.3237,519.84344,544.76373
450,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,391.63135,399.71027,469.53543,467.39014,501.15533,493.31384,496.25888,505.56116,507.10516,510.0728,506.32736,507.61557
451,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,397.3685,407.93402,467.8286,454.0489,495.19244,486.66284,484.34256,490.46265,523.6508,525.07275,498.1818,516.8734
452,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,467.9027,479.7601,501.25668,484.43948,499.49463,500.90372,498.08508,503.7934,542.2244,527.69867,501.78345,516.5584
453,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,625.6823,595.5369,597.82684,550.0168,551.39954,571.5161,558.2501,556.7862,574.22455,567.1144,529.5003,539.2223
454,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,711.7571,678.3068,646.64215,593.5704,604.32153,609.2119,595.4413,579.6657,588.541,574.16736,526.6991,567.92633
455,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,732.952,700.98346,673.1256,639.73834,648.81085,624.021,605.7753,590.869,577.66907,553.3578,535.4809,568.69025
456,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,682.8624,640.25116,651.61426,644.6092,649.30554,596.641,589.0274,552.92676,536.11707,554.78314,538.5445,556.5563
457,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,715.48346,691.12054,706.9885,673.20465,667.7876,618.531,604.4725,568.2448,565.8918,568.50586,532.661,547.614
458,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,584.25104,605.4412,639.2549,608.434,613.7627,558.54535,543.7109,537.1604,528.7322,510.12955,470.4112,497.26837
459,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,597.51685,601.46906,625.76685,608.53156,583.7135,564.141,568.8892,549.97845,519.16113,501.0292,487.843,496.38144
460,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,683.6383,661.77277,668.4741,628.2824,613.4861,627.3319,617.7465,586.76917,553.60504,544.81244,527.47546,523.9507
461,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,714.74817,679.62964,651.78754,603.76373,615.2239,603.0214,590.43713,566.89465,539.55084,522.3477,490.90875,517.6613
462,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,723.54663,670.72363,630.7203,619.61066,629.78845,613.5506,605.00793,570.37756,537.8983,525.1258,518.33795,534.1608
463,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,577.17224,536.996,542.5394,561.6449,581.05865,556.3839,550.6356,500.32785,485.96283,505.33194,482.40765,517.0779
464,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,623.7633,607.9934,597.4369,575.7323,582.66797,555.74646,555.83185,495.4065,513.7216,511.9517,473.01865,509.67297
465,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,509.38995,506.96906,514.97894,513.29004,517.85394,496.34,487.57455,473.89792,481.40515,469.72174,437.54425,458.34692
466,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,387.1325,389.62384,420.1738,432.35175,445.51376,412.99146,444.18915,412.0501,432.65308,427.92764,392.8597,408.90817
467,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,544.8517,524.0435,525.5932,495.35406,506.04025,488.34735,502.86548,485.4681,479.5168,448.3528,426.7281,417.70248
468,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,631.1681,579.9975,558.8381,525.20416,551.25354,499.2356,518.58203,505.7025,491.4861,473.0675,436.77112,465.56
469,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,464.77985,432.6079,452.68225,472.98538,492.5438,426.47342,441.0319,425.86038,409.8849,391.9357,392.38446,405.8044
470,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,332.27405,318.23056,403.49152,416.59396,418.1457,375.9687,372.57114,359.95956,347.86636,363.8433,336.38983,330.79852
471,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,289.49542,329.3767,385.62125,356.6792,358.2403,348.74924,336.643,323.999,363.55487,359.12067,306.61917,316.9405
472,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,514.7389,501.51334,503.89343,432.31732,419.06964,413.16202,381.35687,412.54977,424.093,388.70218,366.17685,351.52625
473,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,598.45886,546.3876,510.4975,461.48264,459.8761,435.3114,432.26205,429.44852,421.93185,414.84644,361.61816,371.47403
474,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,599.5772,544.4855,501.37234,463.11972,462.07474,452.72028,442.50107,405.0185,387.5799,372.20682,350.58633,378.1587
475,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,624.7355,552.40594,534.00854,482.83017,503.07117,468.87622,437.8527,417.00925,389.24695,377.59012,345.81015,396.36325
476,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,640.4762,578.8317,554.81116,533.25586,509.2859,467.88715,454.07178,409.78867,401.1702,402.16284,375.10294,433.91544
477,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,638.69836,564.51746,565.7201,516.8539,493.6453,475.12,424.50534,386.55008,383.1565,398.04898,365.55435,373.69977
478,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,608.88367,567.34235,538.0081,481.10605,490.5454,457.8637,429.41452,395.30267,394.37042,407.65057,346.744,383.41467
479,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,621.0422,569.25885,496.6238,476.46637,465.6891,444.2553,418.6619,403.9536,391.01367,355.02594,334.04514,375.3725
480,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,611.8855,533.2994,512.1064,480.24713,463.49533,446.17856,430.41833,419.22916,381.52512,374.09122,353.5271,392.7542
481,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,504.44968,455.06647,417.45712,403.02722,395.26505,377.7648,368.69574,342.37503,317.1933,326.67352,289.73813,326.3286
482,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,517.0097,452.23425,429.92014,392.02234,394.7708,386.8414,361.98563,321.48175,318.13007,316.66287,293.97852,329.3495
483,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,315.59448,310.91284,299.35226,300.32343,327.03522,288.2249,281.4897,251.31401,258.55954,280.25635,262.97968,290.91095
484,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,420.53455,381.84683,350.77777,327.50208,326.23175,312.9273,316.46942,275.4536,294.46112,302.53482,277.45905,286.6725
485,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,441.44836,405.1339,357.0626,306.90897,319.07428,318.02722,317.3499,304.60687,312.76895,300.69098,256.34143,299.4948
486,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,452.25818,398.6591,315.4687,294.16187,294.11017,276.41235,295.72754,288.56183,268.4513,249.87761,235.06122,281.52634
487,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,473.61725,392.5675,356.88144,341.0123,321.41516,313.31577,325.27856,278.41016,264.0785,288.56696,296.42474,290.31598
488,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,469.9446,400.61075,376.0803,320.40167,331.1128,287.80814,280.52087,242.36293,261.77197,294.89365,246.45518,249.55174
489,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,452.06415,421.3349,349.1909,300.23898,321.91132,267.68396,258.2814,250.16571,266.83673,256.70532,220.71231,233.45602
490,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,476.93973,421.61993,359.99402,326.26343,328.3364,292.01715,292.61862,292.25635,269.6609,271.23157,247.43303,279.51755
491,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,447.20154,415.48776,345.99426,318.0912,317.59747,283.9698,314.29053,280.0004,264.78235,283.96698,271.50287,301.03064
492,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,468.76855,421.28842,356.6767,323.01984,306.70984,279.30673,278.18726,264.656,254.38298,265.36545,261.12546,270.89215
493,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,460.01364,418.0586,354.9673,297.8778,302.15747,256.73886,260.90918,250.08345,259.72983,279.17023,244.50034,277.83447
494,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,441.28033,412.40186,326.42413,280.6198,271.4639,255.14885,248.60376,252.45886,247.94414,258.2593,244.68677,280.71112
495,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,432.4812,397.8505,334.21356,276.93594,288.78278,272.33313,270.46582,261.60767,252.2659,290.19894,267.69238,313.03738
496,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,403.95587,388.57486,303.97583,268.47986,271.82086,260.84625,267.44666,259.62897,259.5268,291.84494,271.7047,333.6941
497,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,382.83826,359.586,290.6306,254.53807,258.8147,248.55312,254.62416,254.81781,253.65587,275.81012,265.87122,310.32013
498,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,372.18567,360.22043,289.601,252.02731,249.53015,246.73798,260.4458,264.39978,257.5912,298.4051,271.80215,329.0686
499,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,354.32785,343.5185,271.726,240.15613,246.70082,237.62599,257.6327,257.9397,260.66882,289.36334,283.386,323.4818
500,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,326.01334,320.55377,263.14053,233.16154,249.16246,229.78802,253.08752,258.3954,261.90604,298.25824,283.819,313.02148
501,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,291.19604,304.1964,237.22241,223.97635,240.39537,219.9399,255.62357,253.31587,262.19446,296.16507,283.9046,312.07153
502,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,278.29483,289.81805,237.33792,213.97815,233.82855,222.16208,250.9968,255.17986,264.45505,282.31543,274.1925,301.20865
503,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,275.7179,296.8714,232.41766,213.83803,236.63882,217.0263,262.4992,262.0197,263.93335,292.82712,291.0145,327.43933
504,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,268.5801,285.46646,215.87125,210.89525,223.2028,216.80748,249.69142,242.10875,255.11179,281.6364,289.91602,297.93915
505,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,239.86243,264.9364,217.7733,197.92682,225.23451,210.36778,239.17897,233.54659,252.08273,291.7135,280.26532,302.62872
506,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,226.43065,253.44093,196.54993,185.6596,206.71439,193.58145,215.70924,227.00433,251.40614,266.08536,263.5647,284.27966
507,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,220.23235,252.77075,207.7272,201.84195,218.43602,217.8384,251.80966,258.0246,277.14478,303.52924,311.09283,334.0761
508,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,167.65594,201.64737,176.24466,182.03522,199.74307,201.24823,232.42943,242.58954,260.26703,297.9141,303.67688,320.96353
509,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,141.23685,180.21396,160.36127,171.12567,190.24866,194.32025,226.49504,237.93346,262.6333,292.4124,307.01978,316.25278
510,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,70.31616,146.18497,123.90683,146.7734,185.17245,182.19696,214.80254,230.1378,269.30865,295.78082,322.4508,324.14648
511,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,67.35309,132.06598,131.15472,151.388,194.1301,189.785,232.40843,258.93378,299.35037,326.7837,354.75156,350.31836
512,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,63.535675,148.93658,135.88763,157.4768,201.69052,199.46573,246.1375,269.30914,315.19714,336.85297,374.7441,365.32635
513,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,54.506195,125.841034,136.75327,157.1954,206.56229,202.85977,254.09908,272.6207,320.875,342.48923,382.79254,373.52423
514,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,61.41391,149.71918,144.85553,166.12448,208.21419,214.91808,266.94806,285.3509,336.3651,352.08563,391.5298,376.9448
515,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,66.04443,150.32123,152.75162,173.512,217.21555,223.53561,275.05594,293.6742,343.81378,358.57626,402.33023,379.8828
516,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,72.805725,142.29742,173.83163,180.27274,226.71538,231.47464,282.87012,299.26385,343.3609,355.20303,396.69354,368.28226
517,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,91.387024,167.43576,172.8165,191.88748,242.63654,242.78265,292.15955,307.45642,343.2739,354.81995,400.60687,360.43512
518,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,100.122375,172.46402,177.18628,199.091,252.64758,244.28423,296.32758,301.46295,339.7064,350.8638,386.26294,350.353
519,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,111.843506,176.96786,184.68362,208.1798,259.68152,249.70773,296.46973,302.5661,332.05038,330.96082,371.70148,328.3329
520,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,128.63062,174.67355,197.38724,217.41167,277.8251,260.9469,308.128,293.58286,327.23572,323.88058,350.83905,315.47794
521,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,127.865906,184.48846,195.39566,217.54819,274.174,264.17218,304.68616,275.94135,308.63745,302.20416,338.07648,303.6562
522,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,131.34445,165.83194,194.44138,215.73056,277.59247,262.65887,298.39862,258.34113,288.82843,285.10144,323.43765,287.51935
523,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,132.45392,164.89072,192.22736,217.221,271.85944,258.35425,292.2934,241.7072,274.8669,275.22586,305.91077,281.0307
524,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,130.97485,156.03024,187.71518,208.90755,256.47412,246.70573,275.4588,225.80765,258.81207,256.90344,284.43402,262.44623
525,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,127.35281,162.82831,184.6171,203.48721,245.5398,238.35382,265.6717,217.12636,246.81516,249.1467,270.81775,254.15318
526,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,130.194,144.69809,194.15005,200.53369,240.18915,232.02533,265.5213,218.77649,239.2698,243.39195,267.6469,252.37083
527,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,138.27634,144.14648,185.22272,197.14218,236.92433,228.69827,263.22754,204.63882,231.1332,238.60783,254.40764,235.4933
528,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,134.1182,137.34244,185.75064,190.14603,232.98677,220.70468,259.7303,197.10648,219.83313,229.07156,247.58939,229.18913
529,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,125.78534,122.67023,176.031,184.42361,216.68208,213.43257,252.81657,198.76645,208.16228,213.52429,236.53728,214.30846
530,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,122.132355,116.36554,171.92276,180.9664,209.57014,207.40143,250.47688,181.80225,199.60718,209.70042,226.64742,212.09238
531,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,118.28671,109.02185,148.44785,171.94879,193.60995,196.92426,234.67601,167.81348,188.62161,195.01633,211.36674,192.16281
532,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,115.01419,105.75021,147.08743,163.34619,187.8028,190.11774,226.70894,172.59314,183.24442,190.64224,197.97144,184.56683
533,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,114.378876,98.412384,132.3757,155.11517,176.74753,184.96869,222.00201,170.59897,180.9722,184.78699,193.86359,181.80392
534,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,120.87775,104.60547,152.48438,159.87021,193.04648,189.57147,227.8844,175.45706,185.49826,188.27533,197.81635,187.04135
535,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,126.31503,109.02908,157.4054,164.45157,197.49503,193.11942,233.27583,179.62878,188.70035,192.08005,201.84631,191.36609
536,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,129.6323,112.640686,145.99655,167.27087,188.07788,196.16422,235.86139,179.88864,189.39706,193.46487,202.7753,190.9184
537,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,134.4711,117.76193,164.90622,169.87933,192.46634,201.11899,239.70099,182.43872,192.81442,196.91531,205.21338,193.863
538,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,141.9389,140.61777,155.06525,173.95963,207.25867,203.31406,242.42053,173.6795,195.70184,198.75037,215.93898,196.16266
539,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,150.49936,132.96738,161.70554,180.80267,212.78743,209.10835,250.87442,179.68991,200.6253,204.89435,221.75041,201.7915
540,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,159.60416,141.50397,170.59247,186.58817,211.3796,216.86258,259.81122,196.84872,206.26872,211.47206,225.45912,206.7621
541,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,165.2605,146.4838,174.32693,190.47021,217.46921,220.22227,264.9292,200.40091,209.44405,213.716,226.75595,210.72578
542,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,173.92786,153.6706,180.98608,197.85916,232.24147,227.71446,275.43878,196.46405,214.58142,220.13649,228.19937,216.70323
543,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,175.93924,169.90384,185.4668,201.23746,237.72417,233.98184,282.3374,200.58215,218.68494,233.54211,232.95576,221.1157
544,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,175.36118,156.63528,184.62589,201.27469,238.3873,233.98651,281.21875,200.57382,219.54704,225.50684,229.90004,218.9644
